,Target,Predicted,Sample,Open,Close,DVT_STD
2021-03-08,1,0,Test,15002.4501953125,14956.2001953125,215.9544667490721
2021-03-09,-1,0,Test,15049.900390625,15098.400390625,215.72869039831116
2021-03-10,-1,0,Test,15202.150390625,15174.7998046875,217.72428968060487
2021-03-12,-1,0,Test,15321.150390625,15030.9501953125,214.82684076042767
2021-03-15,-1,1,Test,15048.400390625,14929.5,212.67841912100263
2021-03-16,-1,0,Test,14996.099609375,14910.4501953125,200.37302661427336
2021-03-17,0,0,Test,14946.5498046875,14721.2998046875,192.5755983911397
2021-03-18,1,1,Test,14855.5,14557.849609375,201.9155224021541
2021-03-19,-1,0,Test,14471.150390625,14744.0,199.95260956422445
2021-03-22,-1,0,Test,14736.2998046875,14736.400390625,202.3219976074744
2021-03-23,-1,0,Test,14768.5498046875,14814.75,196.8920968793116
2021-03-24,1,0,Test,14712.4501953125,14549.400390625,207.77953131490528
2021-03-25,1,0,Test,14570.900390625,14324.900390625,241.49610260843147
2021-03-26,1,0,Test,14506.2998046875,14507.2998046875,246.45387527052577
2021-03-30,0,0,Test,14628.5,14845.099609375,236.306499902542
2021-03-31,0,0,Test,14811.849609375,14690.7001953125,238.10526522632728
2021-04-01,0,0,Test,14798.400390625,14867.349609375,237.46678984266623
2021-04-05,1,0,Test,14837.7001953125,14637.7998046875,220.6080650137349
2021-04-06,-1,0,Test,14737.0,14683.5,212.27587040998037
2021-04-07,-1,0,Test,14716.4501953125,14819.0498046875,209.43461891488536
2021-04-08,-1,0,Test,14875.650390625,14873.7998046875,206.57664122682843
2021-08-11,1,0,Test,16327.2998046875,16282.25,229.523513951002
2021-08-13,0,0,Test,16385.69921875,16529.099609375,272.5933175894491
2021-08-16,0,0,Test,16518.400390625,16563.05078125,297.47518526857266
2021-08-17,0,0,Test,16545.25,16614.599609375,314.2972149604004
2021-08-18,0,0,Test,16691.94921875,16568.849609375,311.9975123124909
2021-08-20,0,0,Test,16382.5,16450.5,310.20787498929
2021-08-23,1,0,Test,16592.25,16496.44921875,309.16489506711844
2021-08-24,1,0,Test,16561.400390625,16624.599609375,309.5295592890461
2021-08-25,1,0,Test,16654.0,16634.650390625,298.2218091129246
2021-08-26,1,0,Test,16627.94921875,16636.900390625,275.00790761371843
2021-08-27,1,0,Test,16642.55078125,16705.19921875,253.98899892026557
2021-08-30,1,0,Test,16775.849609375,16931.05078125,238.7375098033418
2021-08-31,0,0,Test,16947.5,17132.19921875,249.52532226741823
2021-09-01,1,0,Test,17185.599609375,17076.25,265.02582195628514
2021-09-02,0,0,Test,17095.400390625,17234.150390625,297.01019819015426
2021-09-03,0,0,Test,17262.44921875,17323.599609375,329.44783713993803
2021-09-06,0,0,Test,17399.349609375,17377.80078125,352.71161075504693
2021-09-07,0,0,Test,17401.55078125,17362.099609375,365.3942375502164
2021-09-08,0,0,Test,17375.75,17353.5,370.0913221068492
2021-09-09,0,0,Test,17312.849609375,17369.25,367.8453509574361
2021-09-13,0,0,Test,17363.55078125,17355.30078125,363.2324533170104
2021-09-14,0,0,Test,17420.349609375,17380.0,365.2393458368539
2021-09-15,0,0,Test,17387.650390625,17519.44921875,373.1256357602239
2021-09-16,0,0,Test,17539.19921875,17629.5,385.7057596003616
2021-09-17,0,0,Test,17709.650390625,17585.150390625,384.8071145374525
2021-09-20,1,0,Test,17443.849609375,17396.900390625,356.7515474528415
2021-09-21,0,0,Test,17450.5,17562.0,331.72549597035913
2021-09-22,0,0,Test,17580.900390625,17546.650390625,309.4892860907177
2021-09-23,0,0,Test,17670.849609375,17822.94921875,297.8555023711333
2021-09-24,0,0,Test,17897.44921875,17853.19921875,275.4443680484632
2021-09-27,0,0,Test,17932.19921875,17855.099609375,246.59882742356083
2021-09-28,0,0,Test,17906.44921875,17748.599609375,225.84819891532945
2021-09-29,0,0,Test,17657.94921875,17711.30078125,216.6303478109572
2021-09-30,1,0,Test,17718.900390625,17618.150390625,193.03090425423207
2021-10-01,1,0,Test,17531.900390625,17532.05078125,180.0378785917036
2021-10-04,1,0,Test,17615.55078125,17691.25,174.92523610489107
2021-10-05,0,0,Test,17661.349609375,17822.30078125,178.29361004018875
2021-10-06,1,0,Test,17861.5,17646.0,170.69096323437134
2021-10-07,1,0,Test,17810.55078125,17790.349609375,165.3644506256757
2021-10-08,1,0,Test,17886.849609375,17895.19921875,164.91241629776593
2021-10-11,1,0,Test,17867.55078125,17945.94921875,162.5942491929157
2021-10-12,1,0,Test,17915.80078125,17991.94921875,161.216346715991
2021-10-13,1,0,Test,18097.849609375,18161.75,184.00183843013707
2021-10-14,0,0,Test,18272.849609375,18338.55078125,225.21865079855016
2021-10-18,0,0,Test,18500.099609375,18477.05078125,269.4472363500749
2021-10-19,0,0,Test,18602.349609375,18418.75,281.5346161036637
2021-10-20,0,0,Test,18439.900390625,18266.599609375,284.83854370022954
2021-10-21,0,0,Test,18382.69921875,18178.099609375,277.7381896054961
2021-10-22,-1,0,Test,18230.69921875,18114.900390625,279.02806119064263
2021-10-25,-1,0,Test,18229.5,18125.400390625,280.54575511314704
2021-10-26,-1,0,Test,18154.5,18268.400390625,287.05714765097053
2021-10-27,-1,0,Test,18295.849609375,18210.94921875,285.4492469826497
2021-10-28,0,0,Test,18187.650390625,17857.25,279.20170015175904
2021-10-29,1,0,Test,17833.05078125,17671.650390625,275.40421108580085
2021-11-01,0,0,Test,17783.150390625,17929.650390625,251.6358574355764
2021-11-02,0,1,Test,17970.900390625,17888.94921875,240.86330227976816
2021-11-03,0,1,Test,17947.94921875,17829.19921875,240.52479423221115
2021-11-04,0,1,Test,17935.05078125,17916.80078125,223.59174142562676
2021-11-08,0,1,Test,18040.19921875,18068.55078125,214.13360614516296
2021-11-09,0,1,Test,18084.349609375,18044.25,209.9985642312797
2021-11-10,0,1,Test,17973.44921875,18017.19921875,208.10718475905523
2021-11-11,1,1,Test,17967.44921875,17873.599609375,212.639184206467
2021-11-12,-1,1,Test,17977.599609375,18102.75,211.89533540346835
2021-11-15,-1,1,Test,18140.94921875,18109.44921875,203.19218307905544
2021-11-16,-1,1,Test,18127.05078125,17999.19921875,179.31149528548426
2021-11-17,-1,1,Test,17939.349609375,17898.650390625,158.7229619575856
2021-11-18,-1,1,Test,17890.55078125,17764.80078125,157.1056534281735
2021-11-22,-1,1,Test,17796.25,17416.55078125,197.1820143441916
2021-11-23,-1,0,Test,17281.75,17503.349609375,217.51622433601972
2021-11-24,-1,0,Test,17550.05078125,17415.05078125,239.886964969957
2021-11-25,-1,0,Test,17417.30078125,17536.25,234.80256584836752
2021-11-26,1,0,Test,17338.75,17026.44921875,283.9310786146481
2021-11-29,1,0,Test,17055.80078125,17053.94921875,327.8554572033008
2021-11-30,1,0,Test,17051.150390625,16983.19921875,370.2776832940783
2021-12-01,0,0,Test,17104.400390625,17166.900390625,386.3590187230407
2021-12-02,0,0,Test,17183.19921875,17401.650390625,387.9008259222538
2021-12-03,0,0,Test,17424.900390625,17196.69921875,398.703402882546
2021-12-06,1,0,Test,17209.05078125,16912.25,422.53994904877646
2021-12-07,0,0,Test,17044.099609375,17176.69921875,414.64735832872543
2021-12-08,0,0,Test,17315.25,17469.75,396.6522601485532
2021-12-09,0,0,Test,17524.400390625,17516.849609375,377.72305101971887
2021-12-10,0,0,Test,17476.05078125,17511.30078125,366.172497005882
2021-12-13,-1,0,Test,17619.099609375,17368.25,333.48794937984354
2021-12-14,-1,0,Test,17283.19921875,17324.900390625,291.830488365836
2021-12-15,-1,0,Test,17323.650390625,17221.400390625,254.739743125908
2021-12-16,-1,0,Test,17373.0,17248.400390625,219.1290802120247
2021-12-17,-1,0,Test,17276.0,16985.19921875,202.8401672955716
2021-12-20,1,0,Test,16824.25,16614.19921875,247.19050993251236
2021-12-21,1,0,Test,16773.150390625,16770.849609375,258.8055712291684
2021-12-22,1,0,Test,16865.55078125,16955.44921875,258.643807835464
2021-12-23,0,0,Test,17066.80078125,17072.599609375,244.6820899839824
2021-12-24,1,0,Test,17149.5,17003.75,245.33149967319807
2021-12-27,1,0,Test,16937.75,17086.25,244.7874783407044
2021-12-28,1,0,Test,17177.599609375,17233.25,242.2281949505975
2021-12-31,1,0,Test,17244.5,17354.05078125,240.3354031910576
2022-01-03,1,0,Test,17387.150390625,17625.69921875,253.85886626648644
2022-10-20,0,0,Test,17423.099609375,17563.94921875,239.84214672957057
2022-10-21,1,0,Test,17622.849609375,17576.30078125,235.0365212500544
2022-10-24,1,0,Test,17736.349609375,17730.75,262.5562708439024
2022-10-25,1,0,Test,17808.30078125,17656.349609375,275.5367654800872
2022-11-04,0,0,Test,18053.400390625,18117.150390625,375.392246089273
2022-11-07,0,0,Test,18211.75,18202.80078125,394.1924934201288
2022-11-09,0,0,Test,18288.25,18157.0,400.2524610287495
2022-11-10,1,0,Test,18044.349609375,18028.19921875,372.9154341491645
2022-11-11,0,0,Test,18272.349609375,18349.69921875,369.75163662832506
2022-11-14,0,0,Test,18376.400390625,18329.150390625,341.2082008922986
2022-11-15,0,0,Test,18362.75,18403.400390625,324.42795944178783
2022-11-16,0,0,Test,18398.25,18409.650390625,310.06611168869057
2022-11-17,0,0,Test,18358.69921875,18343.900390625,299.25548712179085
2022-11-18,0,0,Test,18382.94921875,18307.650390625,281.9979075684516
2022-11-21,1,0,Test,18246.400390625,18159.94921875,258.4816403556496
2022-11-22,1,0,Test,18179.150390625,18244.19921875,231.82697799432472
2022-11-23,1,1,Test,18325.19921875,18267.25,215.77181680006692
2022-12-05,0,0,Test,18719.55078125,18701.05078125,220.0056177986504
2022-12-06,0,0,Test,18600.650390625,18642.75,219.4103341606645
2022-12-07,0,0,Test,18638.849609375,18560.5,210.44235509202196
2022-12-08,0,1,Test,18570.849609375,18609.349609375,186.50076693646344
2023-02-17,-1,0,Test,17974.849609375,17944.19921875,167.83191646293162
2023-02-20,-1,1,Test,17965.55078125,17844.599609375,162.41457518791103
2023-02-21,-1,1,Test,17905.80078125,17826.69921875,148.4587530332104
2023-02-22,-1,1,Test,17755.349609375,17554.30078125,143.10485779390436
2023-02-23,0,1,Test,17574.650390625,17511.25,154.52135913138872
2023-02-24,0,1,Test,17591.349609375,17465.80078125,165.38659618757063
2023-02-27,1,1,Test,17428.599609375,17392.69921875,184.1185194662236
2023-02-28,1,0,Test,17383.25,17303.94921875,209.51459946063528
2023-07-05,0,0,Test,19405.94921875,19398.5,259.45926322230565
2023-07-06,0,0,Test,19385.69921875,19497.30078125,293.8782909229819
2023-07-07,0,0,Test,19422.80078125,19331.80078125,302.41084275583734
2023-07-10,1,0,Test,19400.349609375,19355.900390625,303.5882146383915
2023-07-11,1,0,Test,19427.099609375,19439.400390625,307.7136248856682
2023-07-12,1,0,Test,19497.44921875,19384.30078125,310.07211643891986
2023-07-13,1,0,Test,19495.19921875,19413.75,312.5374831926767
2023-07-14,1,0,Test,19493.44921875,19564.5,316.2471519291879
2023-07-17,0,0,Test,19612.150390625,19711.44921875,333.97353129480547
2023-07-18,0,0,Test,19787.5,19749.25,343.28861741192355
2023-07-19,0,0,Test,19802.94921875,19833.150390625,355.93205030062967
2023-07-20,0,0,Test,19831.69921875,19979.150390625,375.6697689056216
2023-07-21,0,0,Test,19800.44921875,19745.0,363.17801540714777
2023-07-24,0,0,Test,19748.44921875,19672.349609375,328.1058128050681
2023-07-25,0,0,Test,19729.349609375,19680.599609375,283.5471890990865
2023-07-26,0,0,Test,19733.349609375,19778.30078125,245.60443612417333
2023-07-27,0,0,Test,19850.900390625,19659.900390625,210.4286051236849
2023-07-28,0,0,Test,19659.75,19646.05078125,192.6917160462201
2023-07-31,-1,0,Test,19666.349609375,19753.80078125,186.68306810614
2023-08-01,-1,0,Test,19784.0,19733.55078125,182.1089749136911
2023-08-02,0,1,Test,19655.400390625,19526.55078125,176.200012409566
2023-08-03,1,1,Test,19463.75,19381.650390625,182.3266917106411
2023-08-04,0,1,Test,19462.80078125,19517.0,171.45758598858907
2023-08-07,0,0,Test,19576.849609375,19597.30078125,159.50205320831833
2023-08-08,0,1,Test,19627.19921875,19570.849609375,153.4666993474236
2023-08-09,-1,1,Test,19578.80078125,19632.55078125,140.79405981683826
2023-08-10,-1,0,Test,19605.55078125,19543.099609375,131.69258837057097
2023-08-11,0,1,Test,19554.25,19428.30078125,140.33577109261125
2023-08-14,0,1,Test,19383.94921875,19434.55078125,148.1233025721545
2023-08-16,0,1,Test,19369.0,19465.0,151.015654559914
2023-08-17,0,1,Test,19450.55078125,19365.25,153.92897784590065
2023-08-18,0,1,Test,19301.75,19310.150390625,140.5779734551761
2023-08-21,0,1,Test,19320.650390625,19393.599609375,139.78710106617544
2023-08-22,0,1,Test,19417.099609375,19396.44921875,141.15406198177018
2023-08-23,0,1,Test,19439.19921875,19444.0,138.70773974099484
2023-08-24,0,1,Test,19535.150390625,19386.69921875,128.9442874930594
2023-08-25,1,1,Test,19297.400390625,19265.80078125,134.7050639373988
2023-08-28,1,1,Test,19298.349609375,19306.05078125,135.37551519334863
2023-08-29,1,1,Test,19374.849609375,19342.650390625,120.86819558468936
2023-08-30,1,1,Test,19433.44921875,19347.44921875,103.06367925053308
2023-08-31,1,1,Test,19375.55078125,19253.80078125,107.928740457953
2023-09-01,1,1,Test,19258.150390625,19435.30078125,107.61496457191272
2023-09-04,1,1,Test,19525.05078125,19528.80078125,108.19523496796226
2023-09-05,1,1,Test,19564.650390625,19574.900390625,106.390094295792
2023-09-06,1,1,Test,19581.19921875,19611.05078125,109.69351012687882
2023-09-07,1,1,Test,19598.650390625,19727.05078125,120.66873789169844
2023-09-08,1,0,Test,19774.80078125,19819.94921875,147.470455584091
2023-09-11,1,0,Test,19890.0,19996.349609375,192.5407033862135
2023-09-12,0,0,Test,20110.150390625,19993.19921875,224.89433277960265
2023-09-13,0,0,Test,19989.5,20070.0,258.3911395791524
2023-09-14,-1,0,Test,20127.94921875,20103.099609375,285.1552872299404
2023-09-15,-1,0,Test,20156.44921875,20192.349609375,310.6955118361437
2023-09-18,0,0,Test,20155.94921875,20133.30078125,327.2377140060799
2023-09-20,0,0,Test,19980.75,19901.400390625,326.41547687769366
2023-09-21,0,0,Test,19840.55078125,19742.349609375,322.2545116199792
2023-09-22,0,0,Test,19744.849609375,19674.25,314.4922446874918
2023-09-25,0,0,Test,19678.19921875,19674.55078125,297.5501801331997
2023-09-26,0,1,Test,19682.80078125,19664.69921875,281.5801192780334
2023-09-27,0,1,Test,19637.05078125,19716.44921875,265.8299923993812
2023-09-28,0,1,Test,19761.80078125,19523.55078125,254.17614278798663
2023-09-29,0,1,Test,19581.19921875,19638.30078125,226.3487165105025
2023-10-03,0,1,Test,19622.400390625,19528.75,219.5909640271552
2023-10-04,1,1,Test,19446.30078125,19436.099609375,226.2866670580869
2023-10-05,1,1,Test,19521.849609375,19545.75,227.80725915933425
2023-10-06,0,1,Test,19621.19921875,19653.5,226.29771478132847
2023-10-09,1,0,Test,19539.44921875,19512.349609375,234.23201681305827
2023-10-10,0,0,Test,19565.599609375,19689.849609375,234.75355542895997
2023-10-11,0,1,Test,19767.0,19811.349609375,228.9170781342824
2023-10-12,0,1,Test,19822.69921875,19794.0,222.4918932856503
2023-10-13,0,1,Test,19654.55078125,19751.05078125,209.41706470207555
2023-10-16,-1,1,Test,19737.25,19731.75,190.6208819050397
2023-10-17,-1,1,Test,19843.19921875,19811.5,156.4715234633539
2023-10-20,-1,1,Test,19542.150390625,19542.650390625,106.66581555293
2023-10-23,-1,1,Test,19521.599609375,19281.75,134.42711482039468
2023-10-25,-1,1,Test,19286.44921875,19122.150390625,175.35165027395914
2024-01-04,0,0,Test,21605.80078125,21658.599609375,304.0592950828876
2024-01-05,0,0,Test,21705.75,21710.80078125,293.78626271488906
2024-01-08,1,0,Test,21747.599609375,21513.0,276.6667045190282
2024-01-09,1,0,Test,21653.599609375,21544.849609375,258.5490414291652
2024-01-18,1,1,Test,21414.19921875,21462.25,207.8517534248465
2024-01-19,-1,0,Test,21615.19921875,21622.400390625,186.80308385318293
2024-01-23,1,0,Test,21716.69921875,21238.80078125,197.87588782642464
2024-02-06,0,0,Test,21825.19921875,21929.400390625,222.11169958025985
2024-02-07,0,0,Test,22045.05078125,21930.5,226.70651939690904
2024-02-08,0,0,Test,22009.650390625,21717.94921875,224.3558743101412
2024-02-09,1,0,Test,21727.0,21782.5,224.4552720031541
2024-02-12,1,0,Test,21800.80078125,21616.05078125,224.9638018547377
2024-02-13,1,0,Test,21664.30078125,21743.25,220.59821678872245
2024-02-14,1,0,Test,21578.150390625,21840.05078125,202.5277321307888
2024-02-15,1,0,Test,21906.55078125,21910.75,193.0027403955615
2024-02-16,0,0,Test,22020.30078125,22040.69921875,207.84402811769817
2024-02-19,0,0,Test,22103.44921875,22122.25,220.53843075598175
2024-02-20,0,0,Test,22099.19921875,22196.94921875,242.08737650021516
2024-02-21,0,0,Test,22248.849609375,22055.05078125,217.2695352428425
2024-02-22,0,0,Test,22081.55078125,22217.44921875,220.31776047972335
2024-02-23,0,0,Test,22290.0,22212.69921875,203.8742163060134
2024-02-26,1,0,Test,22169.19921875,22122.05078125,207.71071692026308
2024-02-27,1,0,Test,22090.19921875,22198.349609375,197.6845796168969
2024-02-28,1,1,Test,22214.099609375,21951.150390625,191.49886924678964
2024-02-29,1,1,Test,21935.19921875,21982.80078125,182.4618216312782
2024-03-01,0,0,Test,22048.30078125,22338.75,199.10213850697727
2024-03-04,0,0,Test,22403.5,22405.599609375,213.46175936281972
2024-03-05,-1,0,Test,22371.25,22356.30078125,225.387494564996
2024-03-06,-1,0,Test,22327.5,22474.05078125,243.8752015455236
2024-03-07,-1,0,Test,22505.30078125,22493.55078125,247.55088602936027
2024-03-11,0,0,Test,22517.5,22332.650390625,240.52754592879404
2024-03-12,-1,1,Test,22334.44921875,22335.69921875,211.6026470600466
2024-03-13,0,1,Test,22432.19921875,21997.69921875,191.51078867069657
2024-03-14,-1,1,Test,21982.55078125,22146.650390625,174.44219264254812
2024-03-15,0,1,Test,22064.849609375,22023.349609375,166.43364406540078
2024-03-18,0,0,Test,21990.099609375,22055.69921875,165.7093367161756
2024-03-19,1,1,Test,21946.44921875,21817.44921875,186.0897441404167
2024-03-20,1,1,Test,21843.900390625,21839.099609375,201.51519677812917
2024-03-21,1,0,Test,21989.900390625,22011.94921875,203.00942911767555
2024-03-22,1,0,Test,21932.19921875,22096.75,203.1824886512101
2024-03-26,1,0,Test,21947.900390625,22004.69921875,205.6308766007771
2024-03-27,1,0,Test,22053.94921875,22123.650390625,205.6200657757206
2024-03-28,0,0,Test,22163.599609375,22326.900390625,209.21201693105127
2024-04-01,0,0,Test,22455.0,22462.0,214.0501079249704
2024-04-02,0,0,Test,22458.80078125,22453.30078125,216.9257074067092
2024-04-03,1,0,Test,22385.69921875,22434.650390625,221.06312181611327
2024-04-04,1,0,Test,22592.099609375,22514.650390625,227.40616839507013
2024-04-05,1,0,Test,22486.400390625,22513.69921875,235.1441369020996
2024-04-08,-1,0,Test,22578.349609375,22666.30078125,249.4456188308203
2024-04-09,-1,0,Test,22765.099609375,22642.75,259.68379612546846
2024-04-10,-1,0,Test,22720.25,22753.80078125,283.57060900234654
2024-04-12,-1,0,Test,22677.400390625,22519.400390625,289.03862939483065
2024-04-15,0,0,Test,22339.05078125,22272.5,281.8439053381953
2024-04-16,0,1,Test,22125.30078125,22147.900390625,281.8119900190074
2024-04-18,1,1,Test,22212.349609375,21995.849609375,283.2144008971744
2024-04-19,1,1,Test,21861.5,22147.0,280.082226121332
2024-04-22,1,1,Test,22336.900390625,22336.400390625,257.39062790440806
2024-04-23,1,1,Test,22447.05078125,22368.0,232.0428061694652
2024-04-24,1,1,Test,22421.55078125,22402.400390625,219.08826801487936
2024-04-25,0,1,Test,22316.900390625,22570.349609375,214.78865713436664
2024-04-26,1,1,Test,22620.400390625,22419.94921875,195.52075919120105
2024-04-29,-1,1,Test,22475.55078125,22643.400390625,190.8420182241126
2024-04-30,-1,1,Test,22679.650390625,22604.849609375,193.0799423971573
2024-05-02,-1,0,Test,22567.849609375,22648.19921875,198.43588583596315
2024-10-29,0,0,Test,24328.849609375,24466.849609375,375.7634053229071
